accelerometer_X	accelerometer_Y	accelerometer_Z	latitude	longitude	tilt	timestamp	datetime
2.0662591	6.3927135	7.0080423	-22.8608415	-43.2272784	44	78804	2018-03-15T11:03:02.056Z
1.7550035	6.821289	7.5036573	-22.8608415	-43.2272784	43	78845	2018-03-15T11:03:02.096Z
1.472479	6.9888883	7.8101244	-22.8608415	-43.2272784	42	78885	2018-03-15T11:03:02.137Z
2.8300328	5.7127395	6.526793	-22.8608415	-43.2272784	44	78925	2018-03-15T11:03:02.176Z
1.8579572	6.665661	7.9178667	-22.8608415	-43.2272784	41	78966	2018-03-15T11:03:02.218Z
1.6999351	6.158075	5.6672482	-22.8608415	-43.2272784	48	79004	2018-03-15T11:03:02.255Z
0.18435916	6.4334164	6.3304625	-22.8608415	-43.2272784	45	79044	2018-03-15T11:03:02.295Z
2.8491871	7.2762012	7.893924	-22.8608415	-43.2272784	45	79085	2018-03-15T11:03:02.336Z
2.49244	5.913859	6.1293435	-22.8608415	-43.2272784	46	79124	2018-03-15T11:03:02.375Z
1.5778271	5.9042816	8.226728	-22.8608415	-43.2272784	37	79166	2018-03-15T11:03:02.417Z
1.6328955	6.8500204	8.030397	-22.8608415	-43.2272784	41	79208	2018-03-15T11:03:02.460Z
1.5610672	5.5906315	6.9888883	-22.8608415	-43.2272784	40	79245	2018-03-15T11:03:02.497Z
2.4972286	6.385531	7.8101244	-22.8608415	-43.2272784	41	79288	2018-03-15T11:03:02.539Z
1.5107874	6.7279124	7.0152254	-22.8608415	-43.2272784	45	79325	2018-03-15T11:03:02.576Z
2.3990633	7.16367	6.438205	-22.8608415	-43.2272784	50	79368	2018-03-15T11:03:02.619Z
2.300898	5.935407	6.134132	-22.8608415	-43.2272784	46	79404	2018-03-15T11:03:02.655Z
2.3799093	6.56989	7.6640735	-22.8608415	-43.2272784	42	79447	2018-03-15T11:03:02.698Z
1.8268317	6.902694	6.859597	-22.8608415	-43.2272784	46	79486	2018-03-15T11:03:02.738Z
1.9178141	6.794952	8.461368	-22.8608415	-43.2272784	40	79525	2018-03-15T11:03:02.777Z
1.7981004	6.960157	6.979311	-22.8608415	-43.2272784	46	79567	2018-03-15T11:03:02.818Z
2.6767993	6.483696	7.8699813	-22.8608415	-43.2272784	42	79606	2018-03-15T11:03:02.857Z
1.733455	6.5028505	7.1229677	-22.8608415	-43.2272784	43	79647	2018-03-15T11:03:02.898Z
2.2841382	6.122161	5.995264	-22.8608415	-43.2272784	47	79686	2018-03-15T11:03:02.937Z
2.2601955	6.1054006	8.10462	-22.8608415	-43.2272784	39	79726	2018-03-15T11:03:02.978Z
1.9896424	6.5411587	7.4605603	-22.8608415	-43.2272784	43	79766	2018-03-15T11:03:03.017Z
2.0806248	5.899493	7.5683026	-22.8608415	-43.2272784	40	79804	2018-03-15T11:03:03.055Z
2.6528566	6.359194	5.837242	-22.8608415	-43.2272784	50	79848	2018-03-15T11:03:03.099Z
2.1668186	5.8013277	7.7766047	-22.8608415	-43.2272784	39	79887	2018-03-15T11:03:03.139Z
2.482863	6.1556807	7.1995845	-22.8608415	-43.2272784	43	79925	2018-03-15T11:03:03.176Z
2.6983478	5.7390766	8.389539	-22.8608415	-43.2272784	37	79967	2018-03-15T11:03:03.219Z
3.0766432	6.8452315	8.767835	-22.8608415	-43.2272784	41	80005	2018-03-15T11:03:03.256Z
1.7502149	6.859597	6.8907228	-22.8608415	-43.2272784	46	80049	2018-03-15T11:03:03.300Z
2.1572416	7.3240867	8.162083	-22.8608415	-43.2272784	43	80085	2018-03-15T11:03:03.337Z
1.8531687	6.0599093	5.6768255	-22.8608415	-43.2272784	48	80126	2018-03-15T11:03:03.378Z
1.8483802	7.309721	6.881146	-22.8608415	-43.2272784	48	80167	2018-03-15T11:03:03.418Z
2.17879	6.2107487	5.3009243	-22.8608415	-43.2272784	51	80204	2018-03-15T11:03:03.455Z
2.4254005	6.533976	7.2378926	-22.8608415	-43.2272784	44	80247	2018-03-15T11:03:03.498Z
2.6696165	7.0176196	6.9673395	-22.8608415	-43.2272784	47	80288	2018-03-15T11:03:03.539Z
2.0423164	7.206767	6.2586346	-22.8608415	-43.2272784	50	80328	2018-03-15T11:03:03.579Z
2.3296294	6.5746784	7.7766047	-22.8608415	-43.2272784	42	80375	2018-03-15T11:03:03.626Z
1.9465454	6.6704497	6.5028505	-22.8608415	-43.2272784	47	80425	2018-03-15T11:03:03.676Z
2.0973847	7.632948	7.448589	-22.8608415	-43.2272784	47	80468	2018-03-15T11:03:03.720Z
1.6975409	6.395108	5.3679643	-22.8608415	-43.2272784	51	80505	2018-03-15T11:03:03.756Z
2.2937152	7.26423	6.7135468	-22.8608415	-43.2272784	49	80547	2018-03-15T11:03:03.799Z
3.1748085	6.7279124	8.449396	-22.8608415	-43.2272784	41	80590	2018-03-15T11:03:03.841Z
2.4493432	5.7390766	5.8611846	-22.8608415	-43.2272784	47	80629	2018-03-15T11:03:03.880Z
2.5762396	7.395915	6.5124273	-22.8608415	-43.2272784	50	80666	2018-03-15T11:03:03.917Z
3.3567734	7.1756415	7.6640735	-22.8608415	-43.2272784	46	80706	2018-03-15T11:03:03.957Z
2.1907616	6.1293435	6.2753944	-22.8608415	-43.2272784	46	80745	2018-03-15T11:03:03.996Z
0.723071	5.940196	5.320079	-22.8608415	-43.2272784	48	80785	2018-03-15T11:03:04.036Z
2.291321	6.8787518	6.9912825	-22.8608415	-43.2272784	46	80824	2018-03-15T11:03:04.075Z
2.727079	6.859597	6.201172	-22.8608415	-43.2272784	50	80868	2018-03-15T11:03:04.120Z
2.753416	7.393521	7.1660647	-22.8608415	-43.2272784	48	80907	2018-03-15T11:03:04.158Z
2.5858169	6.531582	7.2977495	-22.8608415	-43.2272784	44	80947	2018-03-15T11:03:04.198Z
2.2769554	7.1756415	6.9218483	-22.8608415	-43.2272784	47	80985	2018-03-15T11:03:04.237Z
1.9010541	6.6273527	6.8476257	-22.8608415	-43.2272784	45	81027	2018-03-15T11:03:04.278Z
3.7877429	7.6113997	5.3703585	-22.8608415	-43.2272784	58	81067	2018-03-15T11:03:04.318Z
2.1452703	7.3240867	7.2594414	-22.8608415	-43.2272784	46	81105	2018-03-15T11:03:04.357Z
2.1069617	7.616188	6.3998966	-22.8608415	-43.2272784	51	81147	2018-03-15T11:03:04.399Z
2.1883671	7.1493044	6.897906	-22.8608415	-43.2272784	47	81185	2018-03-15T11:03:04.436Z
1.951334	7.6521025	7.5754857	-22.8608415	-43.2272784	46	81229	2018-03-15T11:03:04.480Z
3.2610023	7.3216925	7.59464	-22.8608415	-43.2272784	47	81265	2018-03-15T11:03:04.517Z
2.588211	6.56989	6.902694	-22.8608415	-43.2272784	46	81304	2018-03-15T11:03:04.555Z
3.7949257	7.755056	7.103813	-22.8608415	-43.2272784	51	81347	2018-03-15T11:03:04.598Z
2.7246847	6.8260775	7.8173075	-22.8608415	-43.2272784	43	81385	2018-03-15T11:03:04.636Z
2.5211713	7.0726876	6.4573593	-22.8608415	-43.2272784	49	81426	2018-03-15T11:03:04.678Z
2.8372157	7.415069	4.9800916	-22.8608415	-43.2272784	58	81468	2018-03-15T11:03:04.719Z
2.47568	7.4222517	5.652883	-22.8608415	-43.2272784	54	81507	2018-03-15T11:03:04.758Z
2.4876516	7.563514	7.0702934	-22.8608415	-43.2272784	48	81545	2018-03-15T11:03:04.796Z
3.0862203	6.639324	6.426234	-22.8608415	-43.2272784	49	81584	2018-03-15T11:03:04.835Z
2.6241252	7.5419655	7.2881727	-22.8608415	-43.2272784	48	81628	2018-03-15T11:03:04.879Z
2.1883671	6.8356547	5.394301	-22.8608415	-43.2272784	53	81665	2018-03-15T11:03:04.917Z
2.6360965	7.7694216	6.1724405	-22.8608415	-43.2272784	53	81706	2018-03-15T11:03:04.957Z
2.310475	7.6712565	6.012024	-22.8608415	-43.2272784	53	81753	2018-03-15T11:03:05.005Z
2.9305923	6.5363703	5.968927	-22.8608415	-43.2272784	50	81784	2018-03-15T11:03:05.035Z
3.5076127	7.4533772	7.3671837	-22.8608415	-43.2272784	48	81829	2018-03-15T11:03:05.080Z
3.6967604	7.8723755	7.336058	-22.8608415	-43.2272784	50	81866	2018-03-15T11:03:05.117Z
2.6289136	7.2354984	6.9553685	-22.8617522	-43.2247288	48	81905	2018-03-15T11:03:05.156Z
2.0016139	7.2618356	6.572284	-22.8617522	-43.2247288	49	81950	2018-03-15T11:03:05.201Z
2.516383	7.4007034	5.7893567	-22.8617522	-43.2247288	53	81990	2018-03-15T11:03:05.241Z
2.762993	7.190007	5.8851275	-22.8617522	-43.2247288	53	82028	2018-03-15T11:03:05.279Z
2.8108785	7.59464	6.263423	-22.8617522	-43.2247288	52	82064	2018-03-15T11:03:05.315Z
3.067066	7.8532214	7.170853	-22.8617522	-43.2247288	50	82105	2018-03-15T11:03:05.356Z
3.1293173	7.597034	6.732701	-22.8617522	-43.2247288	51	82137	2018-03-15T11:03:05.388Z
2.7989073	7.745479	7.0439563	-22.8617522	-43.2247288	49	82185	2018-03-15T11:03:05.436Z
2.1141446	7.395915	7.0870533	-22.8617522	-43.2247288	47	82228	2018-03-15T11:03:05.479Z
2.9162266	7.257047	7.412675	-22.8617522	-43.2247288	47	82264	2018-03-15T11:03:05.516Z
2.6504622	6.543553	6.428628	-22.8617522	-43.2247288	48	82307	2018-03-15T11:03:05.558Z
2.52596	7.92505	7.1924014	-22.8617522	-43.2247288	49	82348	2018-03-15T11:03:05.599Z
2.4876516	7.065505	5.873156	-22.8617522	-43.2247288	52	82383	2018-03-15T11:03:05.634Z
2.516383	8.030397	6.378348	-22.8617522	-43.2247288	53	82425	2018-03-15T11:03:05.676Z
1.8148603	7.570697	6.1628633	-22.8617522	-43.2247288	52	82466	2018-03-15T11:03:05.718Z
1.6400782	7.1301503	7.046351	-22.8617522	-43.2247288	46	82504	2018-03-15T11:03:05.755Z
1.2402344	6.4358106	6.9290314	-22.8617522	-43.2247288	43	82545	2018-03-15T11:03:05.797Z
1.594587	6.742278	6.742278	-22.8617522	-43.2247288	46	82586	2018-03-15T11:03:05.837Z
1.3192455	6.9146657	6.840443	-22.8617522	-43.2247288	46	82625	2018-03-15T11:03:05.876Z
1.3096683	6.304126	7.185219	-22.8617522	-43.2247288	42	82664	2018-03-15T11:03:05.915Z
1.3910737	6.8476257	7.075082	-22.8617522	-43.2247288	45	82705	2018-03-15T11:03:05.956Z
1.2857256	6.9457912	6.4980617	-22.8617522	-43.2247288	47	82744	2018-03-15T11:03:05.995Z
1.2546	6.962551	7.1828246	-22.8617522	-43.2247288	45	82785	2018-03-15T11:03:06.036Z
1.5203645	6.9553685	6.304126	-22.8617522	-43.2247288	48	82825	2018-03-15T11:03:06.077Z
1.2498114	6.7662206	5.4661293	-22.8617522	-43.2247288	52	82863	2018-03-15T11:03:06.114Z
1.0295382	7.884347	7.1924014	-22.8617522	-43.2247288	48	82905	2018-03-15T11:03:06.156Z
0.18196489	6.2538457	5.38233	-22.8617522	-43.2247288	49	82946	2018-03-15T11:03:06.200Z
1.2234744	6.759038	6.349617	-22.8617522	-43.2247288	47	82989	2018-03-15T11:03:06.240Z
1.0965779	6.8428373	6.2682114	-22.8617522	-43.2247288	48	83027	2018-03-15T11:03:06.278Z
0.8092649	6.5148215	7.5826683	-22.8617522	-43.2247288	41	83064	2018-03-15T11:03:06.316Z
0.42139238	7.2163444	7.92505	-22.8617522	-43.2247288	42	83105	2018-03-15T11:03:06.357Z
0.33759275	5.9880815	6.25624	-22.8617522	-43.2247288	44	83145	2018-03-15T11:03:06.397Z
-0.44772938	6.3998966	7.6042166	-22.8617522	-43.2247288	40	83184	2018-03-15T11:03:06.435Z
0.25139886	6.811712	6.648901	-22.8617522	-43.2247288	46	83224	2018-03-15T11:03:06.475Z
0.9241901	7.0367737	7.041562	-22.8617522	-43.2247288	45	83263	2018-03-15T11:03:06.515Z
-0.81644773	6.529187	7.144516	-22.8617522	-43.2247288	43	83310	2018-03-15T11:03:06.561Z
0.16041641	6.7446723	7.0008597	-22.8617522	-43.2247288	44	83347	2018-03-15T11:03:06.599Z
0.72785956	6.490879	7.398309	-22.8617522	-43.2247288	41	83388	2018-03-15T11:03:06.639Z
0.14605077	6.531582	6.4573593	-22.8617522	-43.2247288	45	83424	2018-03-15T11:03:06.675Z
-0.0071828244	5.664854	7.57788	-22.8617522	-43.2247288	37	83465	2018-03-15T11:03:06.716Z
0.5698374	6.25624	8.169266	-22.8617522	-43.2247288	38	83508	2018-03-15T11:03:06.759Z
0.35435268	6.4621477	6.8476257	-22.8617522	-43.2247288	43	83544	2018-03-15T11:03:06.795Z
-0.30167863	6.3998966	7.3432407	-22.8617522	-43.2247288	41	83586	2018-03-15T11:03:06.837Z
0.34956414	6.246663	7.4605603	-22.8617522	-43.2247288	40	83625	2018-03-15T11:03:06.876Z
-0.42378664	6.8356547	7.0367737	-22.8617522	-43.2247288	44	83667	2018-03-15T11:03:06.918Z
-0.42139238	6.5627074	7.7837873	-22.8617522	-43.2247288	40	83705	2018-03-15T11:03:06.956Z
-0.22027329	6.0694866	7.9418097	-22.8617522	-43.2247288	37	83743	2018-03-15T11:03:06.994Z
-0.26337022	6.612987	7.613794	-22.8617522	-43.2247288	41	83785	2018-03-15T11:03:07.036Z
-0.68236834	6.4501762	7.5084457	-22.8617522	-43.2247288	41	83824	2018-03-15T11:03:07.076Z
-0.31365	5.8587904	7.474926	-22.8617522	-43.2247288	38	83866	2018-03-15T11:03:07.117Z
-0.9529214	6.3567996	7.4605603	-22.8617522	-43.2247288	41	83906	2018-03-15T11:03:07.157Z
-0.33759275	6.814106	7.4198575	-22.8617522	-43.2247288	43	83948	2018-03-15T11:03:07.199Z
0.15802214	7.0511394	7.886741	-22.8617522	-43.2247288	42	83986	2018-03-15T11:03:07.237Z
-0.18675344	7.0176196	9.076695	-22.8617522	-43.2247288	38	84025	2018-03-15T11:03:07.276Z
-0.25379312	7.0702934	8.470944	-22.8617522	-43.2247288	40	84068	2018-03-15T11:03:07.319Z
-0.8834874	6.8452315	7.3025384	-22.8617522	-43.2247288	43	84106	2018-03-15T11:03:07.357Z
-1.7214836	6.0862465	6.8787518	-22.8617522	-43.2247288	43	84146	2018-03-15T11:03:07.397Z
-1.4796618	6.605804	7.283384	-22.8617522	-43.2247288	43	84186	2018-03-15T11:03:07.437Z
-1.2258687	6.0263896	6.3544054	-22.8617522	-43.2247288	44	84228	2018-03-15T11:03:07.479Z
-1.7789462	6.308914	7.0894475	-22.8617522	-43.2247288	43	84271	2018-03-15T11:03:07.522Z
-0.7901107	6.919454	6.8619914	-22.8617522	-43.2247288	45	84306	2018-03-15T11:03:07.558Z
-1.1708003	6.893117	7.4821086	-22.8617522	-43.2247288	43	84345	2018-03-15T11:03:07.597Z
-1.4245936	5.602603	7.599428	-22.8617522	-43.2247288	37	84387	2018-03-15T11:03:07.639Z
-1.9297855	6.0072355	8.336864	-22.8617522	-43.2247288	37	84427	2018-03-15T11:03:07.678Z
-1.0558752	6.079064	7.848433	-22.8617522	-43.2247288	38	84468	2018-03-15T11:03:07.719Z
-0.31125572	6.1317377	8.13814	-22.8617522	-43.2247288	37	84507	2018-03-15T11:03:07.758Z
-2.2266755	6.6848154	8.461368	-22.8617522	-43.2247288	40	84546	2018-03-15T11:03:07.798Z
-2.2266755	7.4102807	6.854809	-22.8617522	-43.2247288	48	84586	2018-03-15T11:03:07.837Z
-2.4541316	7.412675	8.411087	-22.8617522	-43.2247288	43	84626	2018-03-15T11:03:07.877Z
-1.4054393	6.325674	6.5411587	-22.8617522	-43.2247288	45	84667	2018-03-15T11:03:07.918Z
-1.3671309	6.689604	7.369578	-22.8617522	-43.2247288	43	84708	2018-03-15T11:03:07.959Z
-0.7134939	6.9457912	7.5060515	-22.8617522	-43.2247288	43	84750	2018-03-15T11:03:08.001Z
-1.0917894	7.024802	5.691191	-22.8617522	-43.2247288	51	84785	2018-03-15T11:03:08.037Z
-2.6097596	6.9314256	7.1588817	-22.8617522	-43.2247288	46	84825	2018-03-15T11:03:08.077Z
-0.7972935	6.6345353	8.174054	-22.8617522	-43.2247288	39	84869	2018-03-15T11:03:08.121Z
-1.1037607	5.602603	6.7039695	-22.8617522	-43.2247288	40	84907	2018-03-15T11:03:08.159Z
-1.5036045	6.5052447	8.109408	-22.8617522	-43.2247288	39	84949	2018-03-15T11:03:08.200Z
-1.0462981	6.32328	8.5331955	-22.8617522	-43.2247288	37	84985	2018-03-15T11:03:08.237Z
-1.333611	5.834848	7.8987126	-22.8617522	-43.2247288	37	85025	2018-03-15T11:03:08.276Z
-1.1779832	6.079064	8.399116	-22.8617522	-43.2247288	36	85070	2018-03-15T11:03:08.322Z
-1.0415095	6.404685	8.207574	-22.8617522	-43.2247288	38	85107	2018-03-15T11:03:08.358Z
-0.87630457	6.237086	8.090255	-22.8617522	-43.2247288	38	85148	2018-03-15T11:03:08.399Z
-0.70870537	6.1652575	7.3384523	-22.8617522	-43.2247288	40	85189	2018-03-15T11:03:08.440Z
-1.5012103	5.968927	6.9314256	-22.8617522	-43.2247288	42	85226	2018-03-15T11:03:08.478Z
-1.4509305	6.2969427	7.269018	-22.8617522	-43.2247288	42	85267	2018-03-15T11:03:08.519Z
-1.3527653	6.1293435	7.2809896	-22.8617522	-43.2247288	41	85305	2018-03-15T11:03:08.556Z
-2.238647	6.572284	6.246663	-22.8617522	-43.2247288	48	85348	2018-03-15T11:03:08.599Z
-1.7789462	6.533976	7.901107	-22.8617522	-43.2247288	41	85386	2018-03-15T11:03:08.638Z
-2.1476645	6.5986214	8.612206	-22.8617522	-43.2247288	39	85430	2018-03-15T11:03:08.681Z
-2.638491	5.7893567	7.3025384	-22.8617522	-43.2247288	41	85467	2018-03-15T11:03:08.718Z
-1.8292259	6.2107487	8.147717	-22.8617522	-43.2247288	38	85506	2018-03-15T11:03:08.757Z
-1.6807809	6.1054006	8.296163	-22.8617522	-43.2247288	37	85548	2018-03-15T11:03:08.800Z
-0.60335726	5.774991	7.4007034	-22.8617522	-43.2247288	38	85590	2018-03-15T11:03:08.841Z
-1.9178141	6.280183	9.050359	-22.8617522	-43.2247288	36	85628	2018-03-15T11:03:08.879Z
-2.221887	6.6967864	7.415069	-22.8617522	-43.2247288	44	85667	2018-03-15T11:03:08.918Z
-1.7550035	6.9457912	8.38475	-22.8617522	-43.2247288	41	85706	2018-03-15T11:03:08.958Z
-2.351178	7.2019787	9.035994	-22.8617522	-43.2247288	40	85747	2018-03-15T11:03:08.998Z
-0.5411061	5.559506	7.9489923	-22.8617522	-43.2247288	35	85785	2018-03-15T11:03:09.036Z
-1.3910737	6.229903	7.4270406	-22.8617522	-43.2247288	41	85827	2018-03-15T11:03:09.078Z
-2.0159793	5.39909	7.2809896	-22.8617522	-43.2247288	38	85867	2018-03-15T11:03:09.118Z
-2.6217308	7.431829	8.018426	-22.8617522	-43.2247288	45	85907	2018-03-15T11:03:09.158Z
-1.7238779	5.358387	8.578687	-22.8617522	-43.2247288	33	85948	2018-03-15T11:03:09.200Z
-0.7781393	5.604997	8.360807	-22.8617522	-43.2247288	34	86026	2018-03-15T11:03:09.278Z
-0.84996754	7.8795586	8.456578	-22.8617522	-43.2247288	43	86070	2018-03-15T11:03:09.321Z
-1.5227587	6.6201696	7.6042166	-22.8617522	-43.2247288	42	86108	2018-03-15T11:03:09.359Z
-1.8723229	5.480495	6.4860907	-22.8617522	-43.2247288	42	86147	2018-03-15T11:03:09.399Z
-1.6592325	6.9840994	7.5443597	-22.8617522	-43.2247288	44	86189	2018-03-15T11:03:09.441Z
-2.169213	5.3488097	7.9849067	-22.8617522	-43.2247288	36	86229	2018-03-15T11:03:09.480Z
-2.176396	5.889916	8.4230585	-22.8617522	-43.2247288	37	86268	2018-03-15T11:03:09.519Z
-1.2809371	6.4405994	6.366377	-22.8617522	-43.2247288	46	86307	2018-03-15T11:03:09.558Z
-1.7717633	6.60341	7.6113997	-22.8617522	-43.2247288	42	86345	2018-03-15T11:03:09.596Z
-1.6664152	6.0934296	6.9721284	-22.8617522	-43.2247288	42	86386	2018-03-15T11:03:09.637Z
-1.1516461	5.5020437	9.052753	-22.8617522	-43.2247288	32	86428	2018-03-15T11:03:09.679Z
-1.6520497	6.0934296	5.856396	-22.8617522	-43.2247288	47	86470	2018-03-15T11:03:09.721Z
-2.5403256	7.1660647	8.89952	-22.8617522	-43.2247288	41	86508	2018-03-15T11:03:09.760Z
-1.8340145	7.7957587	7.989695	-22.8617522	-43.2247288	45	86548	2018-03-15T11:03:09.799Z
-1.175589	6.3927135	8.032792	-22.8617522	-43.2247288	39	86586	2018-03-15T11:03:09.837Z
-2.8635526	6.404685	8.827691	-22.8617522	-43.2247288	38	86628	2018-03-15T11:03:09.880Z
-2.1907616	3.354379	4.4222255	-22.8617522	-43.2247288	42	86667	2018-03-15T11:03:09.918Z
-1.8268317	7.501263	10.431855	-22.8617522	-43.2247288	37	86705	2018-03-15T11:03:09.956Z
-1.0462981	6.804529	7.2187386	-22.8617522	-43.2247288	44	86748	2018-03-15T11:03:09.999Z
-3.3352249	7.5491486	9.332883	-22.8617522	-43.2247288	41	86786	2018-03-15T11:03:10.037Z
0.023942748	6.612987	8.786988	-22.8617522	-43.2247288	37	86826	2018-03-15T11:03:10.077Z
-1.3551595	6.474119	8.497281	-22.8618128	-43.224559	38	86866	2018-03-15T11:03:10.118Z
-3.3735332	7.778999	7.285778	-22.8618128	-43.224559	49	86906	2018-03-15T11:03:10.158Z
-2.2147043	5.4924664	7.024802	-22.8618128	-43.224559	40	86945	2018-03-15T11:03:10.196Z
-0.723071	4.9178405	7.5587254	-22.8618128	-43.224559	33	86985	2018-03-15T11:03:10.236Z
-2.2937152	7.405492	8.952193	-22.8618128	-43.224559	41	87026	2018-03-15T11:03:10.277Z
-2.3535721	6.1987777	8.868394	-22.8618128	-43.224559	37	87064	2018-03-15T11:03:10.316Z
-1.5921928	7.144516	6.385531	-22.8618128	-43.224559	49	87105	2018-03-15T11:03:10.356Z
-1.7526091	5.688797	8.822903	-22.8618128	-43.224559	34	87147	2018-03-15T11:03:10.399Z
-2.3416007	6.021601	7.125362	-22.8618128	-43.224559	42	87185	2018-03-15T11:03:10.436Z
-1.5874043	6.6201696	5.9258304	-22.8618128	-43.224559	49	87226	2018-03-15T11:03:10.477Z
-0.6560313	6.7279124	7.905895	-22.8618128	-43.224559	41	87268	2018-03-15T11:03:10.519Z
-1.8866886	5.954561	6.7039695	-22.8618128	-43.224559	43	87306	2018-03-15T11:03:10.558Z
-2.020768	7.3432407	8.48531	-22.8618128	-43.224559	42	87351	2018-03-15T11:03:10.602Z
-1.4652961	6.0527267	9.840469	-22.8618128	-43.224559	32	87408	2018-03-15T11:03:10.659Z
-2.4182177	6.3304625	8.5331955	-22.8618128	-43.224559	38	87447	2018-03-15T11:03:10.698Z
-1.8459859	6.196383	7.8699813	-22.8618128	-43.224559	39	87525	2018-03-15T11:03:10.777Z
-1.4174107	6.184412	6.694392	-22.8618128	-43.224559	43	87567	2018-03-15T11:03:10.819Z
-1.89866	6.471725	8.403905	-22.8618128	-43.224559	39	87605	2018-03-15T11:03:10.857Z
-1.5754328	7.47732	10.331296	-22.8618128	-43.224559	36	87650	2018-03-15T11:03:10.902Z
-1.6281068	8.581081	7.2881727	-22.8618128	-43.224559	50	87729	2018-03-15T11:03:10.980Z
-0.8786988	7.434223	8.063917	-22.8618128	-43.224559	43	87767	2018-03-15T11:03:11.018Z
-2.4421604	6.4142623	5.6313343	-22.8618128	-43.224559	51	87811	2018-03-15T11:03:11.062Z
-2.5307484	7.2881727	9.052753	-22.8618128	-43.224559	40	87848	2018-03-15T11:03:11.099Z
-2.9162266	6.751855	6.7734036	-22.8618128	-43.224559	47	87885	2018-03-15T11:03:11.137Z
-2.2889266	5.643306	7.3240867	-22.8618128	-43.224559	40	87928	2018-03-15T11:03:11.179Z
-1.9561225	5.504438	5.7558365	-22.8618128	-43.224559	45	87978	2018-03-15T11:03:11.231Z
-1.7214836	6.0670924	8.320105	-22.8618128	-43.224559	37	88026	2018-03-15T11:03:11.277Z
-1.6592325	5.715134	8.411087	-22.8618128	-43.224559	35	88065	2018-03-15T11:03:11.316Z
-1.5012103	6.3998966	7.728719	-22.8618128	-43.224559	40	88106	2018-03-15T11:03:11.357Z
-1.7214836	5.751048	6.402291	-22.8618128	-43.224559	43	88147	2018-03-15T11:03:11.398Z
-1.0558752	6.229903	7.927444	-22.8618128	-43.224559	39	88185	2018-03-15T11:03:11.436Z
-1.462902	5.6361227	7.5299945	-22.8618128	-43.224559	38	88227	2018-03-15T11:03:11.478Z
-2.0423164	6.220326	6.201172	-22.8618128	-43.224559	47	88268	2018-03-15T11:03:11.520Z
-0.8930645	6.6776323	7.9992723	-22.8618128	-43.224559	40	88306	2018-03-15T11:03:11.557Z
-1.56825	6.2346916	6.876357	-22.8618128	-43.224559	43	88345	2018-03-15T11:03:11.596Z
-1.8435916	5.851608	8.090255	-22.8618128	-43.224559	37	88385	2018-03-15T11:03:11.637Z
-0.40463245	6.2777886	8.497281	-22.8618128	-43.224559	37	88428	2018-03-15T11:03:11.679Z
-1.1420691	6.402291	8.267431	-22.8618128	-43.224559	38	88465	2018-03-15T11:03:11.717Z
-2.030345	6.4860907	7.82449	-22.8618128	-43.224559	41	88506	2018-03-15T11:03:11.757Z
-1.6161355	5.38233	6.691998	-22.8618128	-43.224559	40	88545	2018-03-15T11:03:11.796Z
-1.5443072	7.204373	7.5228114	-22.8618128	-43.224559	44	88587	2018-03-15T11:03:11.838Z
-1.498816	6.1915946	6.976917	-22.8618128	-43.224559	42	88625	2018-03-15T11:03:11.877Z
-1.185166	6.5794673	7.4222517	-22.8618128	-43.224559	42	88665	2018-03-15T11:03:11.916Z
-0.818842	7.4797144	8.518829	-22.8618128	-43.224559	41	88705	2018-03-15T11:03:11.956Z
-0.91461295	6.58665	6.7039695	-22.8618128	-43.224559	45	88746	2018-03-15T11:03:11.998Z
-1.4676905	6.342434	8.609812	-22.8618128	-43.224559	37	88794	2018-03-15T11:03:12.045Z
-1.0079896	6.3735595	7.513234	-22.8618128	-43.224559	41	88827	2018-03-15T11:03:12.078Z
-1.0654523	6.8500204	8.480521	-22.8618128	-43.224559	39	88867	2018-03-15T11:03:12.118Z
-1.8723229	6.6201696	6.857203	-22.8618128	-43.224559	45	88905	2018-03-15T11:03:12.156Z
-0.65363705	5.9449844	6.5196104	-22.8618128	-43.224559	43	88949	2018-03-15T11:03:12.201Z
-0.6560313	7.1133904	8.379962	-22.8618128	-43.224559	40	88989	2018-03-15T11:03:12.240Z
-1.5131817	6.5387645	9.447808	-22.8618128	-43.224559	35	89029	2018-03-15T11:03:12.280Z
-0.99362403	6.639324	8.9186735	-22.8618128	-43.224559	37	89065	2018-03-15T11:03:12.316Z
-0.7302538	6.9122715	7.4198575	-22.8618128	-43.224559	43	89106	2018-03-15T11:03:12.357Z
-2.3463893	6.0766697	7.1325445	-22.8618128	-43.224559	42	89145	2018-03-15T11:03:12.397Z
-1.2138973	7.450983	7.168459	-22.8618128	-43.224559	46	89188	2018-03-15T11:03:12.439Z
-1.2162915	7.151699	9.198804	-22.8618128	-43.224559	38	89229	2018-03-15T11:03:12.480Z
-2.3679378	6.5746784	7.805336	-22.8618128	-43.224559	42	89267	2018-03-15T11:03:12.518Z
-1.5969813	5.355993	7.190007	-22.8618128	-43.224559	38	89307	2018-03-15T11:03:12.558Z
-0.062251143	7.0080423	7.6640735	-22.8618128	-43.224559	42	89347	2018-03-15T11:03:12.599Z
-0.8092649	6.074275	6.6848154	-22.8618128	-43.224559	43	89387	2018-03-15T11:03:12.638Z
-0.90024734	6.7446723	8.581081	-22.8618128	-43.224559	38	89428	2018-03-15T11:03:12.679Z
