accelerometer_X	accelerometer_Y	accelerometer_Z	latitude	longitude	tilt	timestamp	datetime
2.1644244	8.118986	7.082265	-22.8586858	-43.2300814	50	23447	2018-03-15T11:14:14.913Z
0.87151605	9.783007	8.0375805	-22.8586858	-43.2300814	51	23490	2018-03-15T11:14:14.956Z
1.333611	6.7734036	5.6241517	-22.8586858	-43.2300814	51	23531	2018-03-15T11:14:14.997Z
3.0455174	7.292961	7.8316727	-22.8586858	-43.2300814	45	23569	2018-03-15T11:14:15.036Z
3.7853484	6.5459476	6.138921	-22.8586858	-43.2300814	51	23609	2018-03-15T11:14:15.076Z
2.6648278	6.830866	8.059129	-22.8586858	-43.2300814	42	23648	2018-03-15T11:14:15.115Z
2.779753	7.90829	4.355186	-22.8586858	-43.2300814	63	23689	2018-03-15T11:14:15.155Z
2.4206119	6.838049	8.090255	-22.8586858	-43.2300814	42	23727	2018-03-15T11:14:15.193Z
1.7047237	7.388732	4.723904	-22.8586858	-43.2300814	58	23772	2018-03-15T11:14:15.238Z
1.7262721	7.2163444	5.66246	-22.8586858	-43.2300814	53	23809	2018-03-15T11:14:15.275Z
1.786129	8.102226	5.8228765	-22.8586858	-43.2300814	55	23850	2018-03-15T11:14:15.316Z
2.0423164	7.513234	6.6225643	-22.8586858	-43.2300814	50	23892	2018-03-15T11:14:15.358Z
1.2833313	8.336864	7.6688623	-22.8586858	-43.2300814	48	23933	2018-03-15T11:14:15.400Z
1.8316202	5.949773	4.9154463	-22.8586858	-43.2300814	52	23970	2018-03-15T11:14:15.436Z
1.1636176	7.80773	7.7071705	-22.8586858	-43.2300814	46	24010	2018-03-15T11:14:15.476Z
1.5347302	7.6042166	7.7143536	-22.8586858	-43.2300814	45	24050	2018-03-15T11:14:15.516Z
1.4006507	7.391126	5.7989335	-22.8586858	-43.2300814	52	24090	2018-03-15T11:14:15.556Z
0.22506183	7.4964743	8.2578535	-22.8586858	-43.2300814	42	24128	2018-03-15T11:14:15.595Z
1.7550035	7.1157846	6.5196104	-22.8586858	-43.2300814	48	24169	2018-03-15T11:14:15.635Z
0.098165266	5.547535	5.116565	-22.8586858	-43.2300814	47	24208	2018-03-15T11:14:15.674Z
0.68236834	7.5252056	5.7366824	-22.8586858	-43.2300814	53	24251	2018-03-15T11:14:15.717Z
0.7326481	5.8947043	6.6441126	-22.8586858	-43.2300814	42	24289	2018-03-15T11:14:15.756Z
1.4006507	7.59464	7.2594414	-22.8586858	-43.2300814	47	24330	2018-03-15T11:14:15.796Z
1.1133378	7.0152254	7.5228114	-22.8586858	-43.2300814	43	24370	2018-03-15T11:14:15.836Z
1.4509305	8.085466	6.6848154	-22.8586858	-43.2300814	51	24408	2018-03-15T11:14:15.875Z
0.76616794	8.983319	7.4605603	-22.8586858	-43.2300814	50	24451	2018-03-15T11:14:15.917Z
2.4206119	7.2522583	5.973716	-22.8586858	-43.2300814	52	24490	2018-03-15T11:14:15.957Z
0.6296943	7.5419655	6.193989	-22.8586858	-43.2300814	51	24529	2018-03-15T11:14:15.995Z
2.2099156	7.0295906	5.786962	-22.8586858	-43.2300814	52	24576	2018-03-15T11:14:16.042Z
1.5083932	8.181237	5.8683677	-22.8586858	-43.2300814	55	24609	2018-03-15T11:14:16.075Z
0.94095	7.7837873	9.07909	-22.8586858	-43.2300814	41	24649	2018-03-15T11:14:16.116Z
0.45970076	7.0319853	5.8444247	-22.8586858	-43.2300814	50	24689	2018-03-15T11:14:16.155Z
1.1636176	7.4270406	5.7965393	-22.8586858	-43.2300814	52	24730	2018-03-15T11:14:16.196Z
2.6025767	7.058322	6.7279124	-22.8586858	-43.2300814	48	24768	2018-03-15T11:14:16.234Z
1.4365649	7.659285	5.506832	-22.8586858	-43.2300814	55	24807	2018-03-15T11:14:16.273Z
1.2881198	6.7039695	7.18043	-22.8586858	-43.2300814	44	24849	2018-03-15T11:14:16.316Z
1.7143008	5.851608	7.1493044	-22.8586858	-43.2300814	40	24888	2018-03-15T11:14:16.354Z
0.54350036	6.794952	6.158075	-22.8586858	-43.2300814	48	24929	2018-03-15T11:14:16.396Z
0.45730647	7.328875	7.206767	-22.8586858	-43.2300814	46	24972	2018-03-15T11:14:16.438Z
1.1253091	7.187613	7.7047763	-22.8586858	-43.2300814	43	25010	2018-03-15T11:14:16.476Z
0.3423813	8.130958	6.179623	-22.8586858	-43.2300814	53	25054	2018-03-15T11:14:16.520Z
0.6344828	7.8388557	6.7446723	-22.8586858	-43.2300814	49	25091	2018-03-15T11:14:16.557Z
1.9369683	7.240287	6.672844	-22.8586858	-43.2300814	48	25130	2018-03-15T11:14:16.596Z
0.7829279	7.211556	5.106988	-22.8586858	-43.2300814	55	25170	2018-03-15T11:14:16.636Z
0.37590113	8.746285	6.952974	-22.8586858	-43.2300814	52	25210	2018-03-15T11:14:16.676Z
0.9864412	6.7925577	6.4932733	-22.8586858	-43.2300814	47	25248	2018-03-15T11:14:16.714Z
1.1061549	7.0966306	5.322473	-22.8586858	-43.2300814	53	25288	2018-03-15T11:14:16.754Z
0.71828246	7.5683026	6.114978	-22.8586858	-43.2300814	51	25330	2018-03-15T11:14:16.796Z
0.062251143	7.7933645	7.640131	-22.8586858	-43.2300814	46	25371	2018-03-15T11:14:16.837Z
1.9656997	5.751048	5.157268	-22.8586858	-43.2300814	50	25409	2018-03-15T11:14:16.875Z
-0.2657645	7.1732473	6.0479383	-22.8586858	-43.2300814	50	25451	2018-03-15T11:14:16.917Z
-0.05027977	7.407886	5.9641385	-22.8586858	-43.2300814	51	25489	2018-03-15T11:14:16.955Z
0.45970076	7.8747697	7.4868975	-22.8586858	-43.2300814	46	25531	2018-03-15T11:14:16.997Z
1.158829	7.927444	7.8364615	-22.8586858	-43.2300814	46	25570	2018-03-15T11:14:17.036Z
1.5131817	6.3567996	4.8412237	-22.8586858	-43.2300814	53	25609	2018-03-15T11:14:17.076Z
0.13168511	7.8388557	7.125362	-22.8586858	-43.2300814	48	25649	2018-03-15T11:14:17.115Z
0.9433443	7.2187386	7.0008597	-22.8586858	-43.2300814	46	25689	2018-03-15T11:14:17.155Z
0.09337672	7.965752	6.804529	-22.8586858	-43.2300814	49	25730	2018-03-15T11:14:17.196Z
0.13168511	8.066312	5.569083	-22.8586858	-43.2300814	55	25771	2018-03-15T11:14:17.237Z
0.679974	6.902694	4.989669	-22.8586858	-43.2300814	54	25814	2018-03-15T11:14:17.280Z
0.31604427	7.1828246	5.652883	-22.8586858	-43.2300814	52	25849	2018-03-15T11:14:17.316Z
0.81644773	7.860404	7.613794	-22.8586858	-43.2300814	46	25890	2018-03-15T11:14:17.357Z
1.0175668	8.559532	6.6273527	-22.8586858	-43.2300814	52	25934	2018-03-15T11:14:17.400Z
1.8627458	7.8891354	7.1109962	-22.8586858	-43.2300814	49	25971	2018-03-15T11:14:17.437Z
1.3407938	6.56989	6.507639	-22.8586858	-43.2300814	46	26010	2018-03-15T11:14:17.476Z
1.4557191	6.6967864	6.3400397	-22.8586858	-43.2300814	47	26050	2018-03-15T11:14:17.516Z
0.6153286	7.7095647	6.648901	-22.8586858	-43.2300814	49	26089	2018-03-15T11:14:17.555Z
0.8667275	7.21395	6.385531	-22.8586858	-43.2300814	49	26131	2018-03-15T11:14:17.597Z
0.600963	6.981705	6.9098773	-22.8586858	-43.2300814	45	26169	2018-03-15T11:14:17.636Z
1.1516461	7.429435	6.7039695	-22.8586858	-43.2300814	48	26211	2018-03-15T11:14:17.678Z
1.4940275	8.004061	5.401484	-22.8586858	-43.2300814	56	26250	2018-03-15T11:14:17.717Z
0.9696813	8.176449	6.395108	-22.8586858	-43.2300814	52	26290	2018-03-15T11:14:17.756Z
0.93616146	6.794952	5.803722	-22.8586858	-43.2300814	50	26330	2018-03-15T11:14:17.797Z
0.94573855	6.3903193	6.1484976	-22.8586858	-43.2300814	46	26373	2018-03-15T11:14:17.839Z
0.7685622	6.7566433	6.2586346	-22.8586858	-43.2300814	47	26412	2018-03-15T11:14:17.878Z
0.5865973	6.6872096	5.1429024	-22.8586858	-43.2300814	53	26452	2018-03-15T11:14:17.918Z
0.11253092	7.80773	6.58665	-22.8586858	-43.2300814	50	26494	2018-03-15T11:14:17.961Z
0.17957062	7.1397276	6.543553	-22.8586858	-43.2300814	48	26530	2018-03-15T11:14:17.996Z
-0.014365649	7.6616793	6.768615	-22.8586858	-43.2300814	49	26568	2018-03-15T11:14:18.034Z
-0.27055305	7.412675	8.116591	-22.8586858	-43.2300814	42	26613	2018-03-15T11:14:18.079Z
0.10774237	7.556331	7.225921	-22.8586858	-43.2300814	46	26651	2018-03-15T11:14:18.117Z
0.14126222	7.695199	7.2977495	-22.8586858	-43.2300814	47	26691	2018-03-15T11:14:18.157Z
0.20351335	7.0080423	6.6249585	-22.8586858	-43.2300814	47	26734	2018-03-15T11:14:18.200Z
0.2944958	8.195602	7.8125186	-22.8586858	-43.2300814	46	26770	2018-03-15T11:14:18.236Z
0.014365649	7.106208	6.4573593	-22.8586858	-43.2300814	48	26810	2018-03-15T11:14:18.276Z
0.30646718	7.101419	7.024802	-22.8586858	-43.2300814	45	26849	2018-03-15T11:14:18.315Z
0.33519846	7.290567	6.9721284	-22.8586858	-43.2300814	46	26892	2018-03-15T11:14:18.358Z
0.339987	6.941003	6.9457912	-22.8586858	-43.2300814	45	26931	2018-03-15T11:14:18.397Z
0.3232271	7.472532	7.9394155	-22.8586858	-43.2300814	43	26975	2018-03-15T11:14:18.441Z
0.026337024	7.233104	6.962551	-22.8586858	-43.2300814	46	27013	2018-03-15T11:14:18.479Z
0.25139886	7.1397276	6.464542	-22.8586858	-43.2300814	48	27050	2018-03-15T11:14:18.516Z
0.20111908	7.266624	7.5252056	-22.8586858	-43.2300814	44	27095	2018-03-15T11:14:18.561Z
0.06464542	7.3001437	7.1133904	-22.8586858	-43.2300814	46	27132	2018-03-15T11:14:18.598Z
0.052674048	7.4461946	7.450983	-22.8586858	-43.2300814	45	27169	2018-03-15T11:14:18.636Z
-0.14365649	6.943397	7.391126	-22.8586858	-43.2300814	43	27215	2018-03-15T11:14:18.682Z
0.82123625	6.8356547	6.4142623	-22.8586656	-43.2301094	47	27257	2018-03-15T11:14:18.723Z
0.22266756	6.3208857	6.732701	-22.8586656	-43.2301094	43	27290	2018-03-15T11:14:18.756Z
-0.16281068	7.884347	7.3145094	-22.8586656	-43.2301094	47	27331	2018-03-15T11:14:18.797Z
0.16759923	7.8556156	6.423839	-22.8586656	-43.2301094	51	27370	2018-03-15T11:14:18.837Z
0.06943397	7.6640735	6.3208857	-22.8586656	-43.2301094	50	27412	2018-03-15T11:14:18.878Z
0.39266106	7.024802	5.8396363	-22.8586656	-43.2301094	50	27448	2018-03-15T11:14:18.915Z
0.12210801	7.118179	7.937021	-22.8586656	-43.2301094	42	27493	2018-03-15T11:14:18.959Z
-0.22985038	7.4102807	8.236305	-22.8586656	-43.2301094	42	27530	2018-03-15T11:14:18.996Z
-0.27055305	6.8715687	6.4358106	-22.8586656	-43.2301094	47	27571	2018-03-15T11:14:19.037Z
-0.014365649	6.854809	6.016813	-22.8586656	-43.2301094	49	27613	2018-03-15T11:14:19.079Z
0.50040346	7.2977495	6.23948	-22.8586656	-43.2301094	50	27650	2018-03-15T11:14:19.117Z
0.50758624	8.032792	7.1947956	-22.8586656	-43.2301094	48	27692	2018-03-15T11:14:19.159Z
-0.25379312	7.721536	6.411868	-22.8586656	-43.2301094	50	27729	2018-03-15T11:14:19.195Z
0.11971374	7.4246464	6.962551	-22.8586656	-43.2301094	47	27776	2018-03-15T11:14:19.242Z
0.17478207	6.6967864	6.675238	-22.8586656	-43.2301094	45	27810	2018-03-15T11:14:19.276Z
0.1699935	6.9290314	7.106208	-22.8586656	-43.2301094	44	27850	2018-03-15T11:14:19.316Z
0.45730647	7.249864	6.5004563	-22.8586656	-43.2301094	48	27890	2018-03-15T11:14:19.356Z
0.24182175	6.902694	6.0599093	-22.8586656	-43.2301094	49	27930	2018-03-15T11:14:19.396Z
-0.052674048	6.8500204	6.6273527	-22.8586656	-43.2301094	46	27971	2018-03-15T11:14:19.437Z
-0.023942748	6.838049	7.1229677	-22.8586656	-43.2301094	44	28012	2018-03-15T11:14:19.478Z
0.31604427	7.369578	6.7662206	-22.8586656	-43.2301094	47	28049	2018-03-15T11:14:19.516Z
0.45730647	7.415069	6.2921543	-22.8586656	-43.2301094	50	28090	2018-03-15T11:14:19.556Z
0.12689656	7.5898514	6.30652	-22.8586656	-43.2301094	50	28132	2018-03-15T11:14:19.598Z
-0.07901107	7.003254	6.5028505	-22.8586656	-43.2301094	47	28170	2018-03-15T11:14:19.636Z
0.4668836	7.3049326	6.349617	-22.8586656	-43.2301094	49	28211	2018-03-15T11:14:19.677Z
0.4932206	7.228316	6.100612	-22.8586656	-43.2301094	50	28249	2018-03-15T11:14:19.715Z
0.34716985	7.51084	6.7925577	-22.8586656	-43.2301094	48	28290	2018-03-15T11:14:19.756Z
0.047885496	7.4892917	7.685622	-22.8586656	-43.2301094	44	28337	2018-03-15T11:14:19.803Z
-0.1987248	7.225921	7.0008597	-22.8586656	-43.2301094	46	28370	2018-03-15T11:14:19.836Z
0.44533512	7.719142	6.4621477	-22.8586656	-43.2301094	50	28409	2018-03-15T11:14:19.875Z
0.15562786	7.233104	6.4166565	-22.8586656	-43.2301094	48	28450	2018-03-15T11:14:19.916Z
0.2657645	7.240287	6.952974	-22.8586656	-43.2301094	46	28491	2018-03-15T11:14:19.958Z
0.6057515	7.905895	6.526793	-22.8586656	-43.2301094	51	28530	2018-03-15T11:14:19.996Z
0.35914123	8.083072	6.8236833	-22.8586656	-43.2301094	50	28571	2018-03-15T11:14:20.037Z
0.071828246	6.979311	6.4693303	-22.8586656	-43.2301094	47	28610	2018-03-15T11:14:20.076Z
0.05506832	7.1995845	6.3304625	-22.8586656	-43.2301094	49	28651	2018-03-15T11:14:20.117Z
0.6273	7.9130783	6.7734036	-22.8586656	-43.2301094	50	28691	2018-03-15T11:14:20.158Z
0.6296943	6.952974	7.1349387	-22.8586656	-43.2301094	44	28730	2018-03-15T11:14:20.196Z
0.4836435	6.7135468	6.9888883	-22.8586656	-43.2301094	44	28769	2018-03-15T11:14:20.235Z
0.5961744	7.450983	7.084659	-22.8586656	-43.2301094	47	28810	2018-03-15T11:14:20.277Z
0.64166564	7.151699	6.6848154	-22.8586656	-43.2301094	47	28849	2018-03-15T11:14:20.315Z
1.0008069	7.980118	6.9074826	-22.8586656	-43.2301094	49	28890	2018-03-15T11:14:20.357Z
1.0558752	7.6281595	6.981705	-22.8586656	-43.2301094	48	28934	2018-03-15T11:14:20.400Z
1.0989721	6.6967864	5.8061166	-22.8586656	-43.2301094	49	28971	2018-03-15T11:14:20.437Z
0.6847626	7.249864	6.6632667	-22.8586656	-43.2301094	48	29011	2018-03-15T11:14:20.477Z
0.21787901	8.061523	6.694392	-22.8586656	-43.2301094	50	29052	2018-03-15T11:14:20.518Z
1.2402344	7.3743663	6.1724405	-22.8586656	-43.2301094	50	29092	2018-03-15T11:14:20.558Z
0.58420306	7.0439563	7.5036573	-22.8586656	-43.2301094	43	29130	2018-03-15T11:14:20.596Z
0.11253092	7.2426815	5.897099	-22.8586656	-43.2301094	51	29172	2018-03-15T11:14:20.638Z
0.7110996	7.8364615	7.51084	-22.8586656	-43.2301094	46	29211	2018-03-15T11:14:20.677Z
0.37111259	7.90829	6.7925577	-22.8586656	-43.2301094	49	29255	2018-03-15T11:14:20.721Z
0.5961744	7.206767	6.7303066	-22.8586656	-43.2301094	47	29290	2018-03-15T11:14:20.756Z
0.1699935	7.9178667	6.8236833	-22.8586656	-43.2301094	49	29331	2018-03-15T11:14:20.797Z
1.1468576	6.919454	6.742278	-22.8586656	-43.2301094	46	29372	2018-03-15T11:14:20.838Z
-0.50758624	7.108602	6.3975024	-22.8586656	-43.2301094	48	29410	2018-03-15T11:14:20.876Z
-0.5506832	6.7901635	7.944204	-22.8586656	-43.2301094	41	29459	2018-03-15T11:14:20.926Z
0.3902668	7.101419	7.067899	-22.8586656	-43.2301094	45	29491	2018-03-15T11:14:20.957Z
-0.5123748	8.566715	7.309721	-22.8586656	-43.2301094	50	29531	2018-03-15T11:14:20.997Z
0.12450229	7.103813	8.109408	-22.8586656	-43.2301094	41	29570	2018-03-15T11:14:21.036Z
0.3328042	5.7965393	6.4789076	-22.8586656	-43.2301094	42	29610	2018-03-15T11:14:21.076Z
-0.53392327	7.2211328	7.005648	-22.8586656	-43.2301094	46	29654	2018-03-15T11:14:21.120Z
-0.15802214	6.735095	6.2538457	-22.8586656	-43.2301094	47	29689	2018-03-15T11:14:21.155Z
-0.4166038	7.5515428	8.039975	-22.8586656	-43.2301094	43	29733	2018-03-15T11:14:21.199Z
-0.026337024	7.8125186	7.8747697	-22.8586656	-43.2301094	45	29773	2018-03-15T11:14:21.239Z
-0.7206767	5.106988	6.639324	-22.8586656	-43.2301094	38	29809	2018-03-15T11:14:21.275Z
0.49082634	7.8556156	7.5060515	-22.8586656	-43.2301094	46	29849	2018-03-15T11:14:21.315Z
1.802889	6.6776323	6.6010156	-22.8586656	-43.2301094	46	29892	2018-03-15T11:14:21.358Z
-0.17238778	6.095824	4.6544704	-22.8586656	-43.2301094	53	29930	2018-03-15T11:14:21.396Z
-0.5794145	7.269018	8.396722	-22.8586656	-43.2301094	41	29973	2018-03-15T11:14:21.439Z
0.7972935	5.279376	6.708758	-22.8586656	-43.2301094	39	30010	2018-03-15T11:14:21.476Z
-0.3304099	6.301731	7.2762012	-22.8586656	-43.2301094	41	30051	2018-03-15T11:14:21.517Z
0.28970724	7.233104	7.7574506	-22.8586656	-43.2301094	43	30093	2018-03-15T11:14:21.559Z
1.9010541	5.621757	7.240287	-22.8586656	-43.2301094	39	30131	2018-03-15T11:14:21.597Z
-0.47885495	7.802942	7.5299945	-22.8586656	-43.2301094	46	30173	2018-03-15T11:14:21.639Z
2.0327394	6.864386	8.13814	-22.8586656	-43.2301094	41	30212	2018-03-15T11:14:21.678Z
1.7143008	6.0838523	8.473338	-22.8586656	-43.2301094	37	30252	2018-03-15T11:14:21.719Z
0.600963	6.193989	6.9936767	-22.8586656	-43.2301094	42	30291	2018-03-15T11:14:21.757Z
0.32562137	7.345635	8.497281	-22.8586656	-43.2301094	41	30335	2018-03-15T11:14:21.801Z
0.80208206	6.3831367	6.8787518	-22.8586656	-43.2301094	43	30374	2018-03-15T11:14:21.840Z
1.6233183	7.4246464	7.185219	-22.8586656	-43.2301094	47	30413	2018-03-15T11:14:21.879Z
0.9026416	7.513234	7.580274	-22.8586656	-43.2301094	45	30453	2018-03-15T11:14:21.919Z
0.5411061	7.125362	6.771009	-22.8586656	-43.2301094	47	30491	2018-03-15T11:14:21.958Z
0.845179	6.160469	6.8715687	-22.8586656	-43.2301094	42	30533	2018-03-15T11:14:22.000Z
0.1340794	6.936214	7.632948	-22.8586656	-43.2301094	42	30572	2018-03-15T11:14:22.038Z
0.5602603	6.510033	6.8476257	-22.8586656	-43.2301094	44	30613	2018-03-15T11:14:22.079Z
0.4740664	6.3304625	6.517216	-22.8586656	-43.2301094	44	30654	2018-03-15T11:14:22.121Z
-0.028731298	6.596227	7.223527	-22.8586656	-43.2301094	42	30693	2018-03-15T11:14:22.160Z
0.4740664	6.0263896	6.8452315	-22.8586656	-43.2301094	41	30733	2018-03-15T11:14:22.199Z
-0.019154198	6.5004563	7.56112	-22.8586656	-43.2301094	41	30772	2018-03-15T11:14:22.238Z
-0.07422252	7.118179	7.1325445	-22.8586656	-43.2301094	45	30812	2018-03-15T11:14:22.279Z
0.87151605	6.596227	7.972935	-22.8586656	-43.2301094	40	30853	2018-03-15T11:14:22.319Z
0.339987	6.2322974	6.4693303	-22.8586656	-43.2301094	44	30890	2018-03-15T11:14:22.356Z
1.1205206	6.8428373	6.8356547	-22.8586656	-43.2301094	45	30932	2018-03-15T11:14:22.398Z
-0.12210801	5.933013	6.6608725	-22.8586656	-43.2301094	42	30979	2018-03-15T11:14:22.446Z
0.6464542	7.273807	7.3743663	-22.8586656	-43.2301094	45	31012	2018-03-15T11:14:22.478Z
0.34716985	6.742278	6.9936767	-22.8586656	-43.2301094	44	31050	2018-03-15T11:14:22.516Z
-0.035914123	5.7725964	7.7933645	-22.8586656	-43.2301094	37	31092	2018-03-15T11:14:22.558Z
1.5203645	6.1077952	6.6680555	-22.8586656	-43.2301094	43	31133	2018-03-15T11:14:22.599Z
-0.016759925	5.8683677	7.0128307	-22.8586656	-43.2301094	40	31170	2018-03-15T11:14:22.637Z
1.0415095	6.3735595	6.8667803	-22.8586656	-43.2301094	43	31211	2018-03-15T11:14:22.678Z
-0.8284191	6.507639	8.178843	-22.8586656	-43.2301094	39	31253	2018-03-15T11:14:22.719Z
0.0670397	5.9210415	6.960157	-22.8586656	-43.2301094	40	31290	2018-03-15T11:14:22.757Z
0.27294734	7.362395	8.2578535	-22.8586656	-43.2301094	42	31334	2018-03-15T11:14:22.800Z
0.84278476	6.7231236	6.428628	-22.8586656	-43.2301094	47	31370	2018-03-15T11:14:22.836Z
1.924997	6.167652	6.064698	-22.8586656	-43.2301094	47	31414	2018-03-15T11:14:22.880Z
-0.1340794	5.968927	8.56911	-22.8586656	-43.2301094	35	31453	2018-03-15T11:14:22.919Z
-0.80208206	6.859597	8.408693	-22.8586656	-43.2301094	39	31493	2018-03-15T11:14:22.959Z
0.409421	7.005648	6.524399	-22.8586656	-43.2301094	47	31533	2018-03-15T11:14:22.999Z
0.36871833	7.352818	7.168459	-22.8586656	-43.2301094	46	31570	2018-03-15T11:14:23.037Z
1.1612233	6.804529	5.2410674	-22.8586656	-43.2301094	53	31612	2018-03-15T11:14:23.079Z
1.5610672	6.7494607	4.6544704	-22.8586656	-43.2301094	56	31653	2018-03-15T11:14:23.119Z
0.11971374	6.7662206	7.120573	-22.8586656	-43.2301094	44	31691	2018-03-15T11:14:23.157Z
0.25379312	6.1652575	6.9649453	-22.8586656	-43.2301094	42	31733	2018-03-15T11:14:23.199Z
-0.92658436	7.9609637	8.415876	-22.8586656	-43.2301094	44	31771	2018-03-15T11:14:23.237Z
0.14844504	7.458166	5.7366824	-22.8586656	-43.2301094	52	31816	2018-03-15T11:14:23.282Z
0.18914771	7.59464	6.3807425	-22.8586656	-43.2301094	50	31850	2018-03-15T11:14:23.316Z
0.26337022	7.9561753	6.447782	-22.8586656	-43.2301094	51	31892	2018-03-15T11:14:23.358Z
0.25139886	6.7734036	5.3727527	-22.8586656	-43.2301094	52	31932	2018-03-15T11:14:23.398Z
-0.057462595	6.550736	7.415069	-22.8586656	-43.2301094	41	31971	2018-03-15T11:14:23.437Z
0.28731298	6.996071	6.811712	-22.8586656	-43.2301094	46	32012	2018-03-15T11:14:23.478Z
0.16759923	8.444607	7.7574506	-22.8586656	-43.2301094	47	32051	2018-03-15T11:14:23.517Z
1.1779832	7.800547	6.5004563	-22.8586656	-43.2301094	51	32091	2018-03-15T11:14:23.557Z
-0.076616794	7.0343795	7.3576064	-22.8586656	-43.2301094	44	32133	2018-03-15T11:14:23.600Z
0.85954463	7.2594414	7.3049326	-22.8586656	-43.2301094	45	32171	2018-03-15T11:14:23.637Z
0.21069619	6.7877693	7.7335076	-22.8586656	-43.2301094	41	32215	2018-03-15T11:14:23.682Z
1.0127783	7.9489923	7.6736507	-22.8586624	-43.2301138	46	32250	2018-03-15T11:14:23.716Z
1.5538844	7.125362	5.751048	-22.8586624	-43.2301138	52	32290	2018-03-15T11:14:23.756Z
0.49082634	7.537177	6.759038	-22.8586624	-43.2301138	48	32329	2018-03-15T11:14:23.796Z
1.6783867	6.0479383	7.2953553	-22.8586624	-43.2301138	41	32370	2018-03-15T11:14:23.836Z
0.6201172	6.751855	7.2522583	-22.8586624	-43.2301138	43	32413	2018-03-15T11:14:23.879Z
0.531529	6.6584783	7.501263	-22.8586624	-43.2301138	42	32453	2018-03-15T11:14:23.919Z
0.7541966	6.387925	6.56989	-22.8586624	-43.2301138	44	32492	2018-03-15T11:14:23.958Z
0.8332076	6.4765134	6.9673395	-22.8586624	-43.2301138	43	32534	2018-03-15T11:14:24.000Z
0.8356019	6.7207294	8.078283	-22.8586624	-43.2301138	40	32570	2018-03-15T11:14:24.036Z
0.5147691	6.2706056	6.9840994	-22.8586624	-43.2301138	42	32611	2018-03-15T11:14:24.077Z
0.7446195	6.60341	8.810931	-22.8586624	-43.2301138	37	32650	2018-03-15T11:14:24.116Z
0.7972935	5.4900723	7.355212	-22.8586624	-43.2301138	37	32690	2018-03-15T11:14:24.156Z
1.4413534	6.610593	6.3400397	-22.8586624	-43.2301138	47	32765	2018-03-15T11:14:24.231Z
0.6105401	6.6967864	6.6608725	-22.8586624	-43.2301138	45	32810	2018-03-15T11:14:24.276Z
1.2186859	6.466936	7.333664	-22.8586624	-43.2301138	42	32851	2018-03-15T11:14:24.317Z
0.6703969	6.2969427	7.5850625	-22.8586624	-43.2301138	40	32891	2018-03-15T11:14:24.357Z
1.0965779	6.4980617	7.7311134	-22.8586624	-43.2301138	40	32933	2018-03-15T11:14:24.399Z
0.7015225	6.648901	7.283384	-22.8586624	-43.2301138	43	32972	2018-03-15T11:14:24.438Z
0.40463245	6.838049	7.5515428	-22.8586624	-43.2301138	42	33012	2018-03-15T11:14:24.478Z
0.9816527	6.6345353	6.682421	-22.8586624	-43.2301138	45	33051	2018-03-15T11:14:24.518Z
0.9026416	6.7997403	7.249864	-22.8586624	-43.2301138	43	33092	2018-03-15T11:14:24.558Z
1.2785428	6.7231236	6.4501762	-22.8586624	-43.2301138	47	33132	2018-03-15T11:14:24.598Z
1.1133378	5.8180876	6.754249	-22.8586624	-43.2301138	41	33174	2018-03-15T11:14:24.640Z
0.80208206	6.196383	7.0870533	-22.8586624	-43.2301138	41	33216	2018-03-15T11:14:24.682Z
0.72546524	6.7279124	7.5252056	-22.8586624	-43.2301138	42	33252	2018-03-15T11:14:24.718Z
0.88588166	6.241874	7.099025	-22.8586624	-43.2301138	42	33313	2018-03-15T11:14:24.779Z
1.0247496	6.1892004	6.8524146	-22.8586624	-43.2301138	42	33349	2018-03-15T11:14:24.815Z
0.7972935	6.811712	7.0726876	-22.8586624	-43.2301138	44	33390	2018-03-15T11:14:24.856Z
1.2617828	6.648901	7.49408	-22.8586624	-43.2301138	42	33431	2018-03-15T11:14:24.897Z
1.2665714	6.7255177	7.407886	-22.8586624	-43.2301138	43	33471	2018-03-15T11:14:24.937Z
0.7996878	6.6848154	7.728719	-22.8586624	-43.2301138	41	33512	2018-03-15T11:14:24.978Z
1.1013664	6.122161	6.510033	-22.8586624	-43.2301138	44	33551	2018-03-15T11:14:25.017Z
0.7901107	6.675238	7.9418097	-22.8586624	-43.2301138	40	33591	2018-03-15T11:14:25.057Z
0.95531565	7.0008597	7.2785954	-22.8586624	-43.2301138	44	33629	2018-03-15T11:14:25.095Z
0.93616146	7.2354984	8.631361	-22.8586624	-43.2301138	40	33670	2018-03-15T11:14:25.136Z
0.5865973	7.125362	7.7143536	-22.8586624	-43.2301138	43	33710	2018-03-15T11:14:25.176Z
0.9792584	6.1030064	6.821289	-22.8586624	-43.2301138	42	33749	2018-03-15T11:14:25.215Z
1.2450229	6.5124273	7.2019787	-22.8586624	-43.2301138	43	33793	2018-03-15T11:14:25.259Z
0.9026416	5.949773	6.8236833	-22.8586624	-43.2301138	41	33831	2018-03-15T11:14:25.297Z
0.90503585	6.63693	7.3815494	-22.8586624	-43.2301138	42	33872	2018-03-15T11:14:25.338Z
0.80208206	6.490879	6.445388	-22.8586624	-43.2301138	45	33911	2018-03-15T11:14:25.377Z
0.65363705	6.3735595	7.0176196	-22.8586624	-43.2301138	42	33949	2018-03-15T11:14:25.415Z
